,date,sentiment_score
92760,2024-09-08,-0.99974525
92761,2025-03-25,0.99411553
92762,2025-03-25,0.9941157
92763,2025-03-25,0.99411553
92764,2024-03-13,-0.9999244
92765,2025-03-25,0.99411553
92766,2025-03-25,0.9941157
92767,2024-09-08,-0.9999751
92768,2025-03-25,0.9941157
92769,2025-03-25,0.99411553
92770,2025-03-25,0.9941157
92771,2025-03-25,-0.99875265
92772,2025-03-25,-0.99875265
92773,2023-11-08,-0.000629676
92774,2025-03-25,-0.99927163
92775,2024-03-13,-0.9752243
92776,2025-03-25,-0.99993986
92777,2025-03-25,1.8347782e-07
92778,2024-03-13,-0.94827855
92779,2024-03-13,-0.9982465
92780,2025-03-25,-0.9959366
92781,2024-09-08,-0.005503405
92782,2023-11-08,-0.9999798
92783,2025-03-25,-0.6399207
92784,2023-11-08,-0.9999798
92785,2025-03-25,-0.99953026
92786,2023-11-08,-0.9990159
92787,2025-03-26,-0.9834986
92788,2025-03-26,-2.5592262e-06
92789,2025-03-26,-0.7022038
92790,2024-03-13,-0.711833
92791,2025-03-26,-0.9471098
92792,2024-09-08,-0.99735427
92793,2025-03-26,-0.9997353
92794,2024-03-13,1.1858997e-07
92795,2023-11-08,-0.86612964
92796,2024-03-13,-0.96255827
92797,2024-03-13,0.02835401
92798,2024-03-13,-0.99564135
92799,2025-03-26,-0.998078
92800,2025-03-26,-0.7120445
92801,2025-03-26,-0.7120445
92802,2025-03-26,-0.99755436
92803,2025-03-26,-0.99414176
92804,2025-03-26,-2.7030623e-05
92805,2024-03-13,-1.2151897e-05
92806,2024-03-13,0.9999922
92807,2025-03-26,-0.99997264
92808,2024-03-13,-0.8681276
92809,2024-09-09,-0.99295926
92810,2024-03-13,0.98109704
92811,2025-03-26,-0.9991224
92812,2024-03-13,0.98109704
92813,2024-03-13,0.98109704
92814,2025-03-26,0.96715784
92815,2024-03-13,0.98109704
92816,2024-03-13,0.98109704
92817,2024-09-09,0.9999301
92818,2024-09-09,-0.9999479
92819,2024-03-13,-0.99430615
92820,2024-03-13,-0.99994797
92821,2024-03-13,-0.9981404
92822,2025-03-26,-0.00019087207
92823,2025-03-26,-0.99459094
92824,2024-03-13,0.99988335
92825,2024-03-13,0.4224024
92826,2024-09-09,-0.9975349
92827,2025-03-26,-0.99840856
92828,2024-03-13,-0.9845949
92829,2024-09-09,0.011937171
92830,2025-03-26,-0.9998889
92831,2024-03-13,-0.9987409
92832,2025-03-26,-0.5058304
92833,2024-09-09,0.06329823
92834,2023-11-08,-0.97603923
92835,2024-03-14,-0.9999829
92836,2024-03-14,7.5954995e-07
92837,2024-09-09,-0.8062348
92838,2024-03-14,-0.6198701
92839,2024-09-09,-0.9991617
92840,2025-03-26,-0.7570359
92841,2024-09-09,-0.011618855
92842,2024-09-09,0.8979397
92843,2025-03-26,-0.9990787
92844,2025-03-26,-0.99886876
92845,2024-09-09,-0.9998829
92846,2025-03-26,-0.9992502
92847,2024-03-14,0.27417007
92848,2025-03-26,-0.96921974
92849,2025-03-26,-5.083855e-09
92850,2024-03-14,0.5273321
92851,2024-09-09,-0.5642368
92852,2025-03-26,-0.003381199
92853,2024-09-09,-0.9995403
92854,2023-11-08,-0.9649695
92855,2024-03-14,-0.9976464
92856,2025-03-26,0.9950371
92857,2024-03-14,-0.19225356
92858,2023-11-08,-0.99998176
92859,2025-03-26,-0.99938357
92860,2025-03-26,0.5672875
92861,2025-03-26,0.56728756
92862,2025-03-26,-0.99985474
92863,2025-03-26,-0.9978967
92864,2025-03-26,-0.99538356
92865,2023-11-08,-0.00015597408
92866,2024-03-14,8.494021e-05
92867,2025-03-26,-0.99338585
92868,2023-11-08,-0.99949837
92869,2025-03-26,0.9999478
92870,2025-03-26,-0.10849285
92871,2025-03-26,-0.4444013
92872,2025-03-26,-0.4444013
92873,2024-03-14,-0.95888734
92874,2025-03-26,-1.2154544e-07
92875,2024-09-09,0.9975999
92876,2025-03-26,-7.0092554e-10
92877,2024-09-09,0.9781095
92878,2024-03-14,-0.99904084
92879,2025-03-26,-0.99886173
92880,2025-03-26,-0.9999446
92881,2024-09-09,-0.99988157
92882,2025-03-26,-0.985197
92883,2024-09-09,-0.0025764795
92884,2025-03-26,-5.4866183e-09
92885,2025-03-26,-0.99913704
92886,2023-11-08,-0.95284295
92887,2025-03-26,-3.1867316e-06
92888,2025-03-26,-3.1867319e-06
92889,2025-03-26,-3.1867316e-06
92890,2025-03-26,-3.1867319e-06
92891,2025-03-26,-3.1867316e-06
92892,2025-03-26,-3.1867319e-06
92893,2025-03-26,-3.1867316e-06
92894,2024-09-09,-0.99892884
92895,2025-03-26,-0.23950787
92896,2025-03-26,-0.99996066
92897,2025-03-26,-0.999014
92898,2024-03-14,-0.99737924
92899,2024-03-14,8.494013e-05
92900,2024-09-09,0.012427217
92901,2024-03-14,-0.9378924
92902,2024-09-09,0.9984224
92903,2025-03-26,-0.9990847
92904,2024-09-09,-0.3541025
92905,2025-03-26,-0.9711973
92906,2023-11-08,0.6920901
92907,2024-03-14,-0.16932955
92908,2024-09-09,-0.9632209
92909,2025-03-26,-0.99894667
92910,2025-03-27,-0.9997901
92911,2025-03-27,-0.98365694
92912,2025-03-27,-0.0020345037
92913,2024-09-09,0.9989917
92914,2024-09-09,-0.9973178
92915,2025-03-27,-0.0029170525
92916,2025-03-27,0.0026594172
92917,2024-09-09,0.99982256
92918,2025-03-27,-0.9998514
92919,2024-09-09,-0.66066015
92920,2024-09-09,-0.9914504
92921,2025-03-27,-0.9888893
92922,2024-09-09,-0.45612147
92923,2024-09-09,-0.026102064
92924,2025-03-27,-0.9998966
92925,2025-03-27,-0.9992972
92926,2024-03-14,-0.000957442
92927,2024-03-14,1.5308547e-08
92928,2024-09-09,-0.99887717
92929,2024-03-14,-0.5136242
92930,2025-03-27,-0.9996632
92931,2024-09-09,-0.9986075
92932,2025-03-27,-0.0022638002
92933,2025-03-27,0.86246765
92934,2024-03-14,-0.0015298696
92935,2025-03-27,0.99862134
92936,2024-03-14,-0.999958
92937,2025-03-27,-0.97562045
92938,2024-09-10,-0.31662485
92939,2024-09-10,-0.81279474
92940,2024-09-10,-0.9954579
92941,2023-11-08,0.98987556
92942,2024-09-10,-0.0031218538
92943,2025-03-27,0.96840924
92944,2025-03-27,-0.68559766
92945,2024-09-10,0.0027281344
92946,2023-11-08,-0.9981004
92947,2025-03-27,0.9999795
92948,2024-09-10,-0.99355465
92949,2024-03-14,-0.9927743
92950,2025-03-27,-0.99873346
92951,2024-09-10,-2.7565554e-07
92952,2024-03-14,-0.99984837
92953,2025-03-27,-0.99840856
92954,2025-03-27,0.47280452
92955,2023-11-08,-0.9639988
92956,2024-03-14,-0.99871373
92957,2024-03-14,7.9266025e-09
92958,2024-03-14,0.9816868
92959,2024-03-14,-0.99994296
92960,2024-09-10,-0.9978917
92961,2024-03-14,-0.9991259
92962,2025-03-27,-0.9971427
92963,2024-03-14,-0.8540832
92964,2025-03-27,-0.99959946
92965,2024-03-14,-0.9988328
92966,2024-03-14,-0.9984372
92967,2024-03-14,0.70410955
92968,2024-09-10,-0.96033937
92969,2024-03-14,-0.99803317
92970,2024-03-14,-0.99762875
92971,2025-03-27,-0.9990906
92972,2024-09-10,0.9989913
92973,2025-03-27,-0.99999076
92974,2024-09-10,-9.703527e-11
92975,2024-03-14,0.99994016
92976,2025-03-27,-0.99919224
92977,2025-03-27,-0.1400597
92978,2025-03-27,0.24147224
92979,2024-03-14,0.011110929
92980,2025-03-27,-0.99895364
92981,2024-03-14,-0.9540392
92982,2025-03-27,-0.08146156
92983,2024-09-10,0.094544664
92984,2025-03-27,-0.9990688
92985,2023-11-08,-0.9998397
92986,2024-03-14,-3.5533078e-05
92987,2025-03-27,-0.0003066404
92988,2025-03-27,0.99994844
92989,2025-03-27,-0.9997902
92990,2024-03-14,-0.9960331
92991,2025-03-27,0.99999374
92992,2024-09-10,-1.277453e-07
92993,2025-03-27,0.8927647
92994,2024-09-10,-0.99991083
92995,2024-03-14,-0.75130856
92996,2024-09-10,-0.9986026
92997,2024-09-10,-0.013695348
92998,2024-03-14,-0.9997905
92999,2025-03-27,-0.9999913
93000,2025-03-27,-0.9926688
93001,2024-03-14,-0.99524754
93002,2025-03-27,0.30400434
93003,2023-11-08,-0.9790457
93004,2025-03-27,-0.9994097
93005,2025-03-27,-0.99910074
93006,2024-09-10,1.4999024e-09
93007,2025-03-27,-0.9813694
93008,2025-03-27,0.9398477
93009,2025-03-27,-0.9949732
93010,2025-03-27,-0.8707559
93011,2025-03-27,0.99349374
93012,2025-03-27,0.99349374
93013,2025-03-27,0.99349374
93014,2025-03-27,0.99995583
93015,2025-03-27,0.99995583
93016,2024-03-14,0.19668388
93017,2023-11-08,-0.98545015
93018,2023-11-08,-0.018476019
93019,2025-03-27,0.9993572
93020,2025-03-27,0.9993572
93021,2025-03-27,0.9993572
93022,2025-03-27,0.9993572
93023,2025-03-27,0.9993572
93024,2025-03-27,0.9993572
93025,2025-03-27,0.9993572
93026,2024-03-15,-0.999834
93027,2024-03-15,-0.10389739
93028,2025-03-27,0.9993572
93029,2025-03-27,0.9993572
93030,2025-03-27,0.9993572
93031,2025-03-27,0.9993572
93032,2024-03-15,-0.97239184
93033,2025-03-27,-1.88205e-09
93034,2024-03-15,-0.99918073
93035,2023-11-08,-5.6358322e-09
93036,2024-03-15,0.9965698
93037,2025-03-27,-0.289304
93038,2025-03-27,-0.99757856
93039,2024-03-15,0.98986286
93040,2025-03-27,0.22136825
93041,2024-03-15,-0.99835354
93042,2024-03-15,-0.9938812
93043,2025-03-27,-0.6927307
93044,2024-03-15,0.98910636
93045,2025-03-27,-0.86034787
93046,2024-09-10,0.99999684
93047,2024-03-15,0.98781955
93048,2025-03-28,-0.9916971
93049,2024-03-15,0.99727005
93050,2025-03-28,-0.999646
93051,2024-03-15,-0.47712263
93052,2024-09-10,-4.0237923e-05
93053,2025-03-28,-4.9152282e-09
93054,2024-03-15,-0.9970333
93055,2025-03-28,0.98989165
93056,2024-03-15,0.97648746
93057,2024-03-15,-2.0069528e-09
93058,2024-03-15,-0.9999788
93059,2024-03-15,-0.9809412
93060,2024-03-15,-0.7735199
93061,2025-03-28,0.9852092
93062,2024-09-10,2.5897396e-06
93063,2024-09-10,-0.95018685
93064,2024-09-10,0.23220062
93065,2025-03-28,-0.99688745
93066,2024-09-10,-0.99036634
93067,2024-03-15,-0.9994018
93068,2024-09-10,-0.0005582212
93069,2024-09-10,-6.43826e-05
93070,2025-03-28,-0.9997743
93071,2024-09-10,8.223576e-07
93072,2024-03-15,-0.99943334
93073,2024-09-10,1.691928e-06
93074,2024-09-10,-3.3314893e-05
93075,2024-03-15,-0.9997314
93076,2024-09-10,-6.7951323e-06
93077,2024-03-15,-0.036947936
93078,2024-09-10,-0.9983646
93079,2024-09-10,-0.99301213
93080,2025-03-28,-0.96006924
93081,2024-09-10,-0.11494913
93082,2024-09-10,1.2354708e-06
93083,2024-09-10,3.8418206e-05
93084,2024-09-10,-0.7425042
93085,2024-09-10,-0.74250406
93086,2024-09-10,-0.95027006
93087,2025-03-28,-2.5527647e-06
93088,2023-11-09,-0.99695826
93089,2025-03-28,-0.99840856
93090,2023-11-09,-0.9959923
93091,2024-09-11,-0.62860143
93092,2025-03-28,-0.99984527
93093,2024-03-15,-0.99694246
93094,2023-11-09,-0.9536114
93095,2025-03-28,-0.1666101
93096,2025-03-28,-0.0007466156
93097,2024-03-15,-0.99993753
93098,2025-03-28,-0.9998945
93099,2024-03-15,0.9997081
93100,2024-03-15,0.97648746
93101,2025-03-28,-0.999748
93102,2024-09-11,0.99814403
93103,2024-09-11,-0.9996234
93104,2024-03-15,-0.9999026
93105,2024-09-11,-0.9998674
93106,2024-03-15,-0.9979975
93107,2024-09-11,-0.999578
93108,2025-03-28,-0.9993442
93109,2025-03-28,-0.9980933
93110,2024-09-11,0.9958284
93111,2025-03-28,-0.9997218
93112,2024-09-11,-0.65097827
93113,2023-11-09,-0.9997554
93114,2025-03-28,-0.9999583
93115,2024-09-11,0.9982765
93116,2025-03-28,-1.4319845e-05
93117,2024-03-15,-0.999861
93118,2024-09-11,-0.838588
93119,2025-03-28,-0.9583538
93120,2023-11-09,-0.99962664
93121,2024-03-15,-0.99934787
93122,2025-03-28,0.549922
93123,2024-03-15,0.83224773
93124,2024-03-15,-0.99962103
93125,2025-03-28,0.9975218
93126,2025-03-28,-0.9999957
93127,2025-03-28,-0.9999957
93128,2024-03-15,0.899131
93129,2024-09-11,0.7498729
93130,2024-03-15,0.78879213
93131,2025-03-28,0.99804556
93132,2023-11-09,-0.0015023506
93133,2025-03-28,-0.45352104
93134,2024-09-11,0.9999681
93135,2024-09-11,-0.9176259
93136,2025-03-28,0.9989962
93137,2024-03-15,0.9999685
93138,2023-11-09,-0.00290343
93139,2024-03-15,0.95072347
93140,2025-03-28,0.9880348
93141,2024-09-11,0.98225963
93142,2024-09-11,-0.5903831
93143,2025-03-28,-0.8145582
93144,2025-03-28,-0.9999398
93145,2024-03-15,-0.9902036
93146,2025-03-28,0.98442775
93147,2024-09-11,-0.00010003848
93148,2024-09-11,-0.99296016
93149,2025-03-28,-0.99986976
93150,2024-09-11,-0.56932956
93151,2024-09-11,-0.99538714
93152,2024-03-15,0.831889
93153,2023-11-09,-0.9984018
93154,2024-09-11,0.9986072
93155,2023-11-09,-0.88718957
93156,2024-09-11,-0.9997335
93157,2024-09-11,-0.9971085
93158,2025-03-28,0.9944748
93159,2025-03-28,-0.9990903
93160,2024-03-15,-0.0036360333
93161,2024-09-11,-0.8297292
93162,2024-03-15,0.9982535
93163,2024-09-11,0.34218442
93164,2024-09-11,0.99999595
93165,2024-09-11,0.99999595
93166,2024-09-11,0.99928945
93167,2024-03-15,0.9984746
93168,2024-03-15,0.9984746
93169,2024-09-11,-0.8127183
93170,2024-03-15,0.9984746
93171,2024-09-11,-0.00038503483
93172,2024-03-15,0.9984746
93173,2024-03-15,0.9984746
93174,2024-03-15,0.9984746
93175,2024-03-15,0.9984746
93176,2025-03-28,-0.9997696
93177,2024-03-15,-0.9802841
93178,2023-11-09,-0.9977987
93179,2025-03-28,0.99189425
93180,2025-03-28,0.99189425
93181,2025-03-28,0.99189425
93182,2024-03-15,-0.90475
93183,2025-03-28,0.99189425
93184,2025-03-28,0.99189425
93185,2024-09-11,0.99975187
93186,2025-03-28,0.99189425
93187,2024-09-11,0.6248648
93188,2025-03-28,0.99189425
93189,2024-09-11,0.6248648
93190,2025-03-28,0.99189425
93191,2025-03-28,0.99189425
93192,2025-03-28,0.99189425
93193,2024-03-15,0.9631311
93194,2025-03-28,-0.9973199
93195,2025-03-28,-0.99960756
93196,2024-03-15,-0.9993533
93197,2025-03-29,0.99973273
93198,2024-03-15,-0.6511646
93199,2024-09-11,-0.00036664854
93200,2024-09-11,0.99922216
93201,2025-03-29,-0.17856723
93202,2024-09-11,0.4566155
93203,2024-03-15,-0.99822325
93204,2024-09-11,-7.837431e-05
93205,2024-03-15,0.19305392
93206,2024-09-11,-7.837431e-05
93207,2024-03-15,-0.0007715873
93208,2024-09-11,-7.837431e-05
93209,2024-03-15,-0.99525386
93210,2024-09-11,-7.837431e-05
93211,2023-11-09,-0.99488264
93212,2024-09-11,-7.837431e-05
93213,2024-03-15,-0.99749905
93214,2024-09-11,-7.837431e-05
93215,2024-09-11,-7.837422e-05
93216,2025-03-29,-0.99977154
93217,2024-03-16,-0.51431096
93218,2024-03-16,-0.44454846
93219,2024-09-11,-1.3526244e-05
93220,2024-09-11,-2.1149033e-06
93221,2024-09-11,-0.000120373865
93222,2024-09-11,-8.241963e-06
93223,2025-03-29,0.9999715
93224,2023-11-09,-0.99865055
93225,2024-09-11,0.92845464
93226,2025-03-29,0.9887621
93227,2023-11-09,-0.9996495
93228,2024-03-16,-0.99881333
93229,2025-03-29,2.3841977e-08
93230,2024-03-16,-0.9997683
93231,2025-03-29,-0.9723693
93232,2023-11-09,-0.99836373
93233,2025-03-29,-2.4640041e-09
93234,2024-09-12,-0.51425993
93235,2024-03-16,5.5247424e-09
93236,2024-09-12,-0.99998707
93237,2024-09-12,-8.941484e-05
93238,2023-11-09,-0.91606575
93239,2025-03-30,0.924268
93240,2023-11-09,-0.99906963
93241,2024-09-12,-0.8079795
93242,2025-03-30,-3.94435e-07
93243,2023-11-09,0.00023509638
93244,2025-03-30,-0.97152877
93245,2024-09-12,-0.8811102
93246,2024-09-12,-0.993808
93247,2024-09-12,-0.99662083
93248,2023-11-09,-5.799321e-05
93249,2024-03-16,-0.9964942
93250,2025-03-30,-0.0013681854
93251,2024-09-12,-0.75058377
93252,2025-03-30,-1.499554e-07
93253,2025-03-30,-0.99998444
93254,2023-11-09,-0.89514476
93255,2024-09-12,-0.99979615
93256,2024-09-12,-0.2644965
93257,2024-09-12,-0.00018444816
93258,2024-09-12,0.98175836
93259,2024-03-17,-0.9985942
93260,2024-03-17,-0.84376806
93261,2023-11-09,-0.79706407
93262,2024-03-17,-0.9996876
93263,2023-11-09,0.7117114
93264,2025-03-31,0.99999857
93265,2025-03-31,0.44157106
93266,2025-03-31,0.9992832
93267,2025-03-31,-0.972341
93268,2023-11-09,-0.9999865
93269,2024-03-17,-0.99986196
93270,2025-03-31,-0.9342812
93271,2024-09-12,-0.99995774
93272,2025-03-31,-0.99989176
93273,2024-03-17,-0.9993503
93274,2024-09-12,-0.9998633
93275,2023-11-09,-0.0033203608
93276,2024-03-17,-0.00079299154
93277,2023-11-09,-6.536961e-06
93278,2023-11-09,-6.4826416e-08
93279,2025-03-31,0.9844437
93280,2025-03-31,0.9844437
93281,2024-09-12,-0.9999829
93282,2024-03-17,-0.90955204
93283,2024-09-12,0.9832109
93284,2025-03-31,-0.96493644
93285,2025-03-31,-0.9649364
93286,2023-11-09,-0.99531525
93287,2023-11-09,-9.028628e-09
93288,2025-03-31,-0.006342164
93289,2024-09-12,-0.9993721
93290,2025-03-31,-0.9998806
93291,2025-03-31,0.9999992
93292,2024-09-12,-0.9730203
93293,2023-11-09,-0.9999522
93294,2024-09-12,-5.677469e-05
93295,2024-09-12,-0.27936202
93296,2025-03-31,-0.9998215
93297,2024-09-12,-0.41028082
93298,2025-03-31,-0.9998215
93299,2024-09-12,-0.002523134
93300,2024-03-18,-0.99586576
93301,2024-09-12,-0.99998456
93302,2025-03-31,-0.9976857
93303,2023-11-09,0.9997421
93304,2023-11-09,0.9997421
93305,2025-03-31,0.9999584
93306,2024-09-12,-1.02288395e-05
93307,2025-03-31,-0.99996966
93308,2024-09-12,-0.99956447
93309,2024-03-18,-0.9990398
93310,2024-03-18,-0.99787307
93311,2025-03-31,-0.99016213
93312,2025-03-31,0.9999981
93313,2025-03-31,-0.9467777
93314,2025-03-31,-0.9999191
93315,2025-03-31,-0.99986905
93316,2024-03-18,-0.99941814
93317,2023-11-09,-2.918953e-09
93318,2024-09-12,-0.9969001
93319,2025-03-31,-0.99953854
93320,2024-03-18,-0.99982834
93321,2024-03-18,-0.9993472
93322,2024-03-18,-0.99898225
93323,2024-03-18,-0.22168265
93324,2024-09-12,-0.9985765
93325,2025-03-31,-0.9985305
93326,2024-03-18,-0.059727367
93327,2024-09-12,-0.012122152
93328,2024-03-18,-0.99871504
93329,2024-03-18,-0.027003491
93330,2024-09-12,-0.9999972
93331,2025-03-31,0.9992338
93332,2024-09-12,-0.88846076
93333,2023-11-09,-0.0038543465
93334,2024-09-12,-0.00046274904
93335,2023-11-09,-0.39359662
93336,2024-03-18,-0.7142483
93337,2024-03-18,-0.9761164
93338,2025-03-31,-0.9965482
93339,2025-03-31,0.9995193
93340,2024-09-13,-0.99739426
93341,2025-03-31,-0.9965487
93342,2025-03-31,-0.9995651
93343,2024-09-13,-0.938283
93344,2025-03-31,-4.607692e-06
93345,2025-03-31,-0.99784297
93346,2025-03-31,-0.971655
93347,2025-03-31,-0.9876925
93348,2024-09-13,-0.9999623
93349,2025-03-31,0.9993423
93350,2024-09-13,-0.98118544
93351,2024-09-13,-0.99995667
93352,2025-03-31,-0.47099486
93353,2024-09-13,-0.9999972
93354,2025-03-31,-0.85411245
93355,2024-09-13,-0.9976471
93356,2025-03-31,-0.98909855
93357,2024-03-18,-0.97384673
93358,2025-03-31,0.00044246606
93359,2025-03-31,-0.7992201
93360,2024-03-18,-6.1698006e-07
93361,2024-03-18,-0.99994767
93362,2024-09-13,-0.987445
93363,2025-03-31,0.8919715
93364,2024-03-18,-4.521335e-05
93365,2023-11-09,-0.9914398
93366,2024-09-13,-1.6465756e-07
93367,2024-09-13,-0.99976593
93368,2024-03-18,-0.48623997
93369,2024-09-13,-0.99228084
93370,2024-03-18,-4.0512517e-05
93371,2024-03-18,-0.9988598
93372,2024-03-18,-0.9982671
93373,2024-03-18,-0.9772007
93374,2025-03-31,-0.10813093
93375,2025-03-31,-0.9981451
93376,2025-03-31,-0.99996454
93377,2024-09-13,-0.9998827
93378,2024-03-18,-0.95851856
93379,2025-03-31,-0.9198935
93380,2023-11-09,-0.9697803
93381,2024-09-13,-0.9449206
93382,2023-11-09,-0.9937099
93383,2023-11-09,-0.48103845
93384,2024-03-18,-4.587192e-08
93385,2023-11-09,-0.48103845
93386,2024-09-13,-0.9998708
93387,2025-03-31,-0.99972284
93388,2024-03-18,-0.7282348
93389,2025-03-31,-0.87842107
93390,2023-11-09,-0.24508159
93391,2024-09-13,-0.0312756
93392,2024-03-18,-0.99968415
93393,2024-09-13,-0.92951417
93394,2024-09-13,-4.038149e-05
93395,2024-03-18,-0.9983098
93396,2025-03-31,0.7539015
93397,2024-03-18,-0.58548164
93398,2024-09-13,1.7448654e-05
93399,2024-09-13,-0.9715401
93400,2024-03-18,0.0029966065
93401,2024-03-18,-0.00022880823
93402,2025-03-31,-7.206332e-07
93403,2023-11-10,-0.99825734
93404,2024-09-13,0.9996493
93405,2024-09-13,-0.82774234
93406,2024-03-18,-0.021313103
93407,2024-09-13,-0.02756458
93408,2025-03-31,0.99975777
93409,2024-09-13,-0.42509523
93410,2024-03-18,-0.99965614
93411,2023-11-10,-0.0074847075
93412,2024-03-18,-0.9997341
93413,2025-04-01,0.9741722
93414,2025-04-01,0.99892795
93415,2024-09-13,-0.9999786
93416,2025-04-01,-0.001289397
93417,2024-09-13,0.3321448
93418,2024-03-19,-0.9999885
93419,2024-09-14,-7.7489465e-05
93420,2023-11-10,-0.9947875
93421,2024-03-19,-0.038984213
93422,2024-03-19,-0.9803405
93423,2024-03-19,-0.019170806
93424,2024-03-19,-0.99892354
93425,2024-03-19,-0.9999754
93426,2023-11-10,-0.0009823416
93427,2024-03-19,-0.05137185
93428,2023-11-10,-0.99974334
93429,2024-03-19,-0.03767721
93430,2023-11-10,-0.9960676
93431,2025-04-01,0.99999934
93432,2024-03-19,-0.99923104
93433,2024-03-19,-0.99995625
93434,2025-04-01,0.99981374
93435,2023-11-10,-0.9511318
93436,2024-03-19,0.9999959
93437,2024-03-19,-0.9996576
93438,2025-04-01,-0.9982435
93439,2024-09-14,-0.9363419
93440,2024-09-14,-0.72045326
93441,2025-04-01,-0.0985641
93442,2024-09-14,-0.6757167
93443,2025-04-01,0.9989628
93444,2024-09-14,-0.6274596
93445,2024-09-14,-0.10590898
93446,2024-09-14,-0.22053705
93447,2025-04-01,-0.9974202
93448,2024-09-14,0.9482227
93449,2023-11-10,-7.5029793e-06
93450,2024-03-19,-0.9997004
93451,2023-11-10,-0.99998224
93452,2024-03-19,-0.9986798
93453,2025-04-01,-0.10770598
93454,2024-03-19,0.48174995
93455,2023-11-10,-0.99960613
93456,2024-09-14,3.5560697e-07
93457,2025-04-01,-0.99840856
93458,2023-11-10,-0.0002717974
93459,2024-09-14,2.5735212e-06
93460,2024-03-19,-0.9970723
93461,2025-04-01,-0.9987256
93462,2023-11-10,-0.99955446
93463,2025-04-01,-0.99971795
93464,2023-11-10,-0.9999872
93465,2023-11-10,-0.99927527
93466,2023-11-10,0.26322332
93467,2024-09-15,-0.00019922177
93468,2024-03-19,-0.99678123
93469,2025-04-01,-0.6288487
93470,2024-03-19,-0.9998692
93471,2024-03-19,-0.99991214
93472,2024-09-15,-0.99739873
93473,2024-03-19,-0.99993026
93474,2024-03-19,-0.5338371
93475,2024-09-15,-0.0008618053
93476,2025-04-01,-0.5699441
93477,2024-03-19,-0.9742757
93478,2023-11-10,-5.728218e-08
93479,2025-04-01,-0.004358977
93480,2024-09-15,-0.999294
93481,2025-04-01,0.8237643
93482,2024-03-19,-0.9921563
93483,2024-09-15,-0.0054891114
93484,2024-03-19,-0.9797725
93485,2024-03-19,0.99622124
93486,2024-03-19,-0.99958843
93487,2023-11-10,-0.99960613
93488,2024-09-15,-0.9989827
93489,2023-11-10,-0.9973703
93490,2025-04-01,-0.999771
93491,2024-09-15,-0.9999451
93492,2024-09-15,-0.9999451
93493,2024-03-19,-0.9970723
93494,2023-11-10,-0.99990773
93495,2024-09-15,-0.9712349
93496,2023-11-10,-0.99995905
93497,2024-03-19,-0.9769471
93498,2025-04-01,-0.9976742
93499,2025-04-01,-0.9993588
93500,2025-04-01,-0.99757594
93501,2024-09-16,-0.975617
93502,2024-09-16,-2.639335e-09
93503,2024-09-16,0.9813771
93504,2024-09-16,0.9989612
93505,2025-04-01,-0.9999961
93506,2025-04-01,-0.419429
93507,2023-11-10,-0.9972232
93508,2024-03-19,0.9915448
93509,2024-03-19,0.99622124
93510,2023-11-10,-0.9990911
93511,2024-03-19,-0.99847704
93512,2023-11-10,-0.4810386
93513,2024-09-16,-0.99996203
93514,2025-04-01,0.9990167
93515,2025-04-01,0.9990167
93516,2024-09-16,-0.99428344
93517,2024-03-19,0.999994
93518,2025-04-01,-3.0936033e-05
93519,2024-03-19,-0.9876327
93520,2024-03-19,-0.99428445
93521,2024-03-19,-0.93858343
93522,2024-03-19,-0.9972471
93523,2025-04-01,-0.9870443
93524,2025-04-01,-0.9992604
93525,2024-03-19,-0.9999397
93526,2025-04-01,0.9997741
93527,2023-11-10,-0.995299
93528,2024-09-16,-0.977168
93529,2025-04-01,0.999977
93530,2024-03-19,-0.02497778
93531,2025-04-01,-0.77081275
93532,2024-03-19,0.9997136
93533,2024-03-19,-0.99983156
93534,2024-03-19,-0.9998893
93535,2024-03-19,0.88745177
93536,2024-03-19,0.8874518
93537,2024-03-19,0.88745177
93538,2024-03-19,0.8874518
93539,2024-09-16,-0.6149649
93540,2025-04-01,-0.8954739
93541,2024-03-19,0.88745177
93542,2024-03-19,0.8874518
93543,2024-09-16,-0.0027943908
93544,2025-04-01,-0.43509874
93545,2024-03-19,0.88745177
93546,2024-09-16,0.7892185
93547,2024-03-19,0.88745177
93548,2025-04-01,0.996271
93549,2024-03-19,0.88745177
93550,2024-09-16,0.9999981
93551,2024-03-19,0.88745177
93552,2024-03-19,0.8874518
93553,2023-11-10,0.37113744
93554,2025-04-01,-0.9971012
93555,2024-03-19,0.88745177
93556,2024-03-19,0.8874518
93557,2024-03-19,0.88745177
93558,2024-03-19,-0.9975016
93559,2024-03-19,-5.2050586e-07
93560,2024-03-19,-0.90729386
93561,2025-04-01,-0.99893194
93562,2024-03-19,-0.99987054
93563,2025-04-01,-0.0037694506
93564,2024-03-19,0.3710125
93565,2023-11-10,0.8750985
93566,2025-04-01,-0.67822456
93567,2023-11-10,-0.009378819
93568,2025-04-01,-0.67822456
93569,2025-04-01,-0.000103701415
93570,2025-04-01,-0.9999309
93571,2023-11-10,-0.9474492
93572,2024-03-19,-0.006833444
93573,2025-04-01,-0.98701817
93574,2024-03-19,-0.02497778
93575,2025-04-01,0.107238024
93576,2024-09-16,-0.5308674
93577,2024-03-19,-0.00029821688
93578,2025-04-01,0.999984
93579,2024-09-16,-0.9999726
93580,2025-04-01,-0.289076
93581,2024-09-16,0.9999619
93582,2025-04-01,0.9980585
